Company,Number,Symbol,YTD_Return
LINDE PLC,124,LIN,   8.97%
ARTHUR J GALLAGHER + CO,125,AJG,   8.95%
VISA INC CLASS A SHARES,126,V,   8.93%
VALERO ENERGY CORP,127,VLO,   8.91%
EMERSON ELECTRIC CO,128,EMR,   8.82%
CITIGROUP INC,129,C,   8.73%
CDW CORP/DE,130,CDW,   8.71%
QUANTA SERVICES INC,131,PWR,   8.61%
OLD DOMINION FREIGHT LINE,132,ODFL,   8.61%
ABBOTT LABORATORIES,133,ABT,   8.53%
AMPHENOL CORP CL A,134,APH,   8.41%
AON PLC CLASS A,135,AON,   8.35%
NVR INC,136,NVR,   8.35%
DISCOVER FINANCIAL SERVICES,137,DFS,   8.28%
COLGATE PALMOLIVE CO,138,CL,   8.20%
JPMORGAN CHASE + CO,139,JPM,   8.17%
CENTENE CORP,140,CNC,   8.10%
AMETEK INC,141,AME,   8.07%
LOEWS CORP,142,L,   8.05%
VERIZON COMMUNICATIONS INC,143,VZ,   7.85%
UNIVERSAL HEALTH SERVICES B,144,UHS,   7.79%
INTERCONTINENTAL EXCHANGE IN,145,ICE,   7.75%
JACK HENRY + ASSOCIATES INC,146,JKHY,   7.67%
PACKAGING CORP OF AMERICA,147,PKG,   7.67%
NEWS CORP   CLASS A,148,NWSA,   7.66%
EQUIFAX INC,149,EFX,   7.56%
STEEL DYNAMICS INC,150,STLD,   7.54%
ACCENTURE PLC CL A,151,ACN,   7.53%
MARSH + MCLENNAN COS,152,MMC,   7.48%
CORNING INC,153,GLW,   7.36%
HOME DEPOT INC,154,HD,   7.33%
STERIS PLC,155,STE,   7.28%
CARDINAL HEALTH INC,156,CAH,   7.23%
NEWS CORP  CLASS B,157,NWS,   7.23%
IRON MOUNTAIN INC,158,IRM,   7.22%
CLOROX COMPANY,159,CLX,   7.19%
AMERIPRISE FINANCIAL INC,160,AMP,   7.18%
QUALCOMM INC,161,QCOM,   7.11%
WESTERN DIGITAL CORP,162,WDC,   7.05%
FIDELITY NATIONAL INFO SERV,163,FIS,   7.01%
RESMED INC,164,RMD,   6.99%
RTX CORP,165,RTX,   6.98%
ROSS STORES INC,166,ROST,   6.97%
TEXTRON INC,167,TXT,   6.90%
BANK OF NEW YORK MELLON CORP,168,BK,   6.90%
IQVIA HOLDINGS INC,169,IQV,   6.86%
GENUINE PARTS CO,170,GPC,   6.77%
DOVER CORP,171,DOV,   6.69%
HUNT (JB) TRANSPRT SVCS INC,172,JBHT,   6.67%
AUTOZONE INC,173,AZO,   6.60%
HOLOGIC INC,174,HOLX,   6.58%
DAYFORCE INC,175,DAY,   6.41%
THERMO FISHER SCIENTIFIC INC,176,TMO,   6.39%
TARGET CORP,177,TGT,   6.36%
RAYMOND JAMES FINANCIAL INC,178,RJF,   6.35%
AVERY DENNISON CORP,179,AVY,   6.20%
ORACLE CORP,180,ORCL,   6.18%
CHURCH + DWIGHT CO INC,181,CHD,   6.18%
ZIMMER BIOMET HOLDINGS INC,182,ZBH,   6.15%
TJX COMPANIES INC,183,TJX,   5.94%
ASSURANT INC,184,AIZ,   5.86%
YUM  BRANDS INC,185,YUM,   5.86%
WESTROCK CO,186,WRK,   5.76%
VERTEX PHARMACEUTICALS INC,187,VRTX,   5.71%
COGNIZANT TECH SOLUTIONS A,188,CTSH,   5.68%
AUTODESK INC,189,ADSK,   5.63%
PENTAIR PLC,190,PNR,   5.57%
INTUIT INC,191,INTU,   5.56%
MOTOROLA SOLUTIONS INC,192,MSI,   5.49%
HENRY SCHEIN INC,193,HSIC,   5.48%
KROGER CO,194,KR,   5.47%
GARMIN LTD,195,GRMN,   5.42%
GENERAL DYNAMICS CORP,196,GD,   5.42%
VERALTO CORP,197,VLTO,   5.41%
SIMON PROPERTY GROUP INC,198,SPG,   5.41%
AMERICAN INTERNATIONAL GROUP,199,AIG,   5.27%
DOMINO S PIZZA INC,200,DPZ,   5.20%
SYNCHRONY FINANCIAL,201,SYF,   5.05%
CINTAS CORP,202,CTAS,   5.05%
EVEREST GROUP LTD,203,EG,   4.89%
COPART INC,204,CPRT,   4.86%
METLIFE INC,205,MET,   4.84%
GLOBAL PAYMENTS INC,206,GPN,   4.80%
CHARLES RIVER LABORATORIES,207,CRL,   4.78%
AXON ENTERPRISE INC,208,AXON,   4.76%
BIO RAD LABORATORIES A,209,BIO,   4.68%
PAYCHEX INC,210,PAYX,   4.64%
TYLER TECHNOLOGIES INC,211,TYL,   4.63%
UNION PACIFIC CORP,212,UNP,   4.60%
OTIS WORLDWIDE CORP,213,OTIS,   4.53%
LOWE S COS INC,214,LOW,   4.50%
LYONDELLBASELL INDU CL A,215,LYB,   4.41%
WEST PHARMACEUTICAL SERVICES,216,WST,   4.35%
GLOBE LIFE INC,217,GL,   4.26%
ELECTRONIC ARTS INC,218,EA,   4.22%
PRUDENTIAL FINANCIAL INC,219,PRU,   4.20%
HOST HOTELS + RESORTS INC,220,HST,   4.11%
LENNAR CORP A,221,LEN,   4.05%
MEDTRONIC PLC,222,MDT,   3.99%
NXP SEMICONDUCTORS NV,223,NXPI,   3.99%
HERSHEY CO/THE,224,HSY,   3.96%
ONEOK INC,225,OKE,   3.92%
EXXON MOBIL CORP,226,XOM,   3.86%
COCA COLA CO/THE,227,KO,   3.85%
F5 INC,228,FFIV,   3.83%
IDEXX LABORATORIES INC,229,IDXX,   3.83%
DELTA AIR LINES INC,230,DAL,   3.70%
CHEVRON CORP,231,CVX,   3.69%
NORDSON CORP,232,NDSN,   3.62%
WELLTOWER INC,233,WELL,   3.59%
CME GROUP INC,234,CME,   3.49%
HESS CORP,235,HES,   3.43%
PTC INC,236,PTC,   3.42%
PIONEER NATURAL RESOURCES CO,237,PXD,   3.38%
CAPITAL ONE FINANCIAL CORP,238,COF,   3.36%
DOLLAR GENERAL CORP,239,DG,   3.27%
JOHNSON + JOHNSON,240,JNJ,   3.25%
SHERWIN WILLIAMS CO/THE,241,SHW,   3.25%
DARDEN RESTAURANTS INC,242,DRI,   3.17%
ALPHABET INC CL C,243,GOOG,   3.09%
T ROWE PRICE GROUP INC,244,TROW,   3.06%
SEAGATE TECHNOLOGY HOLDINGS,245,STX,   3.06%
ALPHABET INC CL A,246,GOOGL,   3.06%
DOW INC,247,DOW,   2.83%
DOLLAR TREE INC,248,DLTR,   2.70%
ESTEE LAUDER COMPANIES CL A,249,EL,   2.56%
T MOBILE US INC,250,TMUS,   2.50%
VERISK ANALYTICS INC,251,VRSK,   2.50%
PULTEGROUP INC,252,PHM,   2.44%
DIGITAL REALTY TRUST INC,253,DLR,   2.42%
OMNICOM GROUP,254,OMC,   2.42%
CONSTELLATION BRANDS INC A,255,STZ,   2.27%
COOPER COS INC/THE,256,COO,   2.26%
ROPER TECHNOLOGIES INC,257,ROP,   2.15%
MONDELEZ INTERNATIONAL INC A,258,MDLZ,   2.14%
GARTNER INC,259,IT,   2.11%
MOLSON COORS BEVERAGE CO   B,260,TAP,   2.09%
FIRSTENERGY CORP,261,FE,   2.02%
PRINCIPAL FINANCIAL GROUP,262,PFG,   2.00%
ALTRIA GROUP INC,263,MO,   1.96%
ALLEGION PLC,264,ALLE,   1.89%
FOX CORP   CLASS A,265,FOXA,   1.89%
TE CONNECTIVITY LTD,266,TEL,   1.86%
LIVE NATION ENTERTAINMENT IN,267,LYV,   1.84%
DOMINION ENERGY INC,268,D,   1.83%
L3HARRIS TECHNOLOGIES INC,269,LHX,   1.82%
COTERRA ENERGY INC,270,CTRA,   1.80%
AMERICAN ELECTRIC POWER,271,AEP,   1.51%
EPAM SYSTEMS INC,272,EPAM,   1.50%
JOHNSON CONTROLS INTERNATION,273,JCI,   1.39%
GOLDMAN SACHS GROUP INC,274,GS,   1.37%
ENTERGY CORP,275,ETR,   1.29%
CF INDUSTRIES HOLDINGS INC,276,CF,   1.14%
HUNTINGTON BANCSHARES INC,277,HBAN,   1.10%
MATCH GROUP INC,278,MTCH,   0.99%
BECTON DICKINSON AND CO,279,BDX,   0.97%
KELLANOVA,280,K,   0.93%
EBAY INC,281,EBAY,   0.89%
MICRON TECHNOLOGY INC,282,MU,   0.77%
M + T BANK CORP,283,MTB,   0.74%
BANK OF AMERICA CORP,284,BAC,   0.74%
BROWN FORMAN CORP CLASS B,285,BF.B,   0.68%
BRISTOL MYERS SQUIBB CO,286,BMY,   0.68%
EXELON CORP,287,EXC,   0.64%
WATERS CORP,288,WAT,   0.61%
ZEBRA TECHNOLOGIES CORP CL A,289,ZBRA,   0.61%
MSCI INC,290,MSCI,   0.59%
OCCIDENTAL PETROLEUM CORP,291,OXY,   0.52%
MCDONALD S CORP,292,MCD,   0.42%
AMGEN INC,293,AMGN,   0.40%
WILLIAMS COS INC,294,WMB,   0.32%
GENERAL MILLS INC,295,GIS,   0.28%
BLACKROCK INC,296,BLK,   0.22%
QORVO INC,297,QRVO,   0.17%
UNITEDHEALTH GROUP INC,298,UNH,   0.15%
AT+T INC,299,T,   0.12%
TYSON FOODS INC CL A,300,TSN,   0.11%
FOX CORP CLASS B,301,FOX,   0.11%
KIMBERLY CLARK CORP,302,KMB,   0.11%
PROLOGIS INC,303,PLD,   -0.07%
ZOETIS INC,304,ZTS,   -0.08%
PEPSICO INC,305,PEP,   -0.14%
METTLER TOLEDO INTERNATIONAL,306,MTD,   -0.26%
NRG ENERGY INC,307,NRG,   -0.29%
JM SMUCKER CO/THE,308,SJM,   -0.36%
STARBUCKS CORP,309,SBUX,   -0.41%
FORD MOTOR CO,310,F,   -0.41%
MCCORMICK + CO NON VTG SHRS,311,MKC,   -0.50%
FLEETCOR TECHNOLOGIES INC,312,FLT,   -0.50%
S+P GLOBAL INC,313,SPGI,   -0.51%
INTL FLAVORS + FRAGRANCES,314,IFF,   -0.61%
CMS ENERGY CORP,315,CMS,   -0.64%
PUBLIC SERVICE ENTERPRISE GP,316,PEG,   -0.65%
ILLINOIS TOOL WORKS,317,ITW,   -0.69%
NETAPP INC,318,NTAP,   -0.86%
KEYCORP,319,KEY,   -0.97%
AMEREN CORPORATION,320,AEE,   -1.02%
INTERPUBLIC GROUP OF COS INC,321,IPG,   -1.04%
PPL CORP,322,PPL,   -1.11%
BOOKING HOLDINGS INC,323,BKNG,   -1.16%
CONAGRA BRANDS INC,324,CAG,   -1.26%
SMITH (A.O.) CORP,325,AOS,   -1.26%
MOODY S CORP,326,MCO,   -1.29%
NORTHROP GRUMMAN CORP,327,NOC,   -1.50%
EQUITY RESIDENTIAL,328,EQR,   -1.57%
MARATHON OIL CORP,329,MRO,   -1.57%
NISOURCE INC,330,NI,   -1.62%
DTE ENERGY COMPANY,331,DTE,   -1.64%
CAMPBELL SOUP CO,332,CPB,   -1.80%
PINNACLE WEST CAPITAL,333,PNW,   -1.87%
BROADRIDGE FINANCIAL SOLUTIO,334,BR,   -2.07%
KINDER MORGAN INC,335,KMI,   -2.21%
CVS HEALTH CORP,336,CVS,   -2.23%
CENTERPOINT ENERGY INC,337,CNP,   -2.31%
INVITATION HOMES INC,338,INVH,   -2.43%
ROLLINS INC,339,ROL,   -2.50%
KRAFT HEINZ CO/THE,340,KHC,   -2.51%
AFLAC INC,341,AFL,   -2.53%
BEST BUY CO INC,342,BBY,   -2.55%
NASDAQ INC,343,NDAQ,   -2.56%
HALLIBURTON CO,344,HAL,   -2.60%
PHILIP MORRIS INTERNATIONAL,345,PM,   -2.68%
NIKE INC  CL B,346,NKE,   -2.71%
ATMOS ENERGY CORP,347,ATO,   -2.71%
HP INC,348,HPQ,   -2.73%
POOL CORP,349,POOL,   -2.78%
FIFTH THIRD BANCORP,350,FITB,   -2.81%
FACTSET RESEARCH SYSTEMS INC,351,FDS,   -2.85%
HASBRO INC,352,HAS,   -2.88%
COSTAR GROUP INC,353,CSGP,   -2.98%
GEN DIGITAL INC,354,GEN,   -2.98%
MODERNA INC,355,MRNA,   -3.01%
TELEDYNE TECHNOLOGIES INC,356,TDY,   -3.01%
EVERGY INC,357,EVRG,   -3.12%
DEVON ENERGY CORP,358,DVN,   -3.13%
CBRE GROUP INC   A,359,CBRE,   -3.20%
CISCO SYSTEMS INC,360,CSCO,   -3.29%
CONSOLIDATED EDISON INC,361,ED,   -3.34%
NORTHERN TRUST CORP,362,NTRS,   -3.44%
PPG INDUSTRIES INC,363,PPG,   -3.46%
SOUTHERN CO/THE,364,SO,   -3.47%
INCYTE CORP,365,INCY,   -3.50%
EASTMAN CHEMICAL CO,366,EMN,   -3.57%
LABORATORY CRP OF AMER HLDGS,367,LH,   -3.58%
PFIZER INC,368,PFE,   -3.58%
PAYPAL HOLDINGS INC,369,PYPL,   -3.66%
SEMPRA,370,SRE,   -3.69%
FEDEX CORP,371,FDX,   -3.76%
ALEXANDRIA REAL ESTATE EQUIT,372,ARE,   -3.82%
AMCOR PLC,373,AMCR,   -3.84%
CELANESE CORP,374,CE,   -3.86%
DR HORTON INC,375,DHI,   -3.87%
INTERNATIONAL PAPER CO,376,IP,   -3.93%
CONOCOPHILLIPS,377,COP,   -3.93%
TEXAS INSTRUMENTS INC,378,TXN,   -3.97%
WEYERHAEUSER CO,379,WY,   -4.00%
MONSTER BEVERAGE CORP,380,MNST,   -4.03%
XCEL ENERGY INC,381,XEL,   -4.17%
ANALOG DEVICES INC,382,ADI,   -4.26%
EQT CORP,383,EQT,   -4.27%
HONEYWELL INTERNATIONAL INC,384,HON,   -4.33%
PALO ALTO NETWORKS INC,385,PANW,   -4.34%
US BANCORP,386,USB,   -4.44%
BLACKSTONE INC,387,BX,   -4.44%
DUKE ENERGY CORP,388,DUK,   -4.44%
CARMAX INC,389,KMX,   -4.44%
COMCAST CORP CLASS A,390,CMCSA,   -4.45%
REVVITY INC,391,RVTY,   -4.46%
CAMDEN PROPERTY TRUST,392,CPT,   -4.47%
ILLUMINA INC,393,ILMN,   -4.48%
EDISON INTERNATIONAL,394,EIX,   -4.52%
TRUIST FINANCIAL CORP,395,TFC,   -4.55%
VERISIGN INC,396,VRSN,   -4.56%
EVERSOURCE ENERGY,397,ES,   -4.62%
FEDERAL REALTY INVS TRUST,398,FRT,   -4.63%
TELEFLEX INC,399,TFX,   -4.65%
MGM RESORTS INTERNATIONAL,400,MGM,   -4.70%
DENTSPLY SIRONA INC,401,XRAY,   -4.72%
LOCKHEED MARTIN CORP,402,LMT,   -4.88%
HORMEL FOODS CORP,403,HRL,   -4.98%
STATE STREET CORP,404,STT,   -5.01%
LAMB WESTON HOLDINGS INC,405,LW,   -5.01%
AGILENT TECHNOLOGIES INC,406,A,   -5.03%
ALLIANT ENERGY CORP,407,LNT,   -5.07%
APPLE INC,408,AAPL,   -5.20%
UNITED PARCEL SERVICE CL B,409,UPS,   -5.47%
EXPEDITORS INTL WASH INC,410,EXPD,   -5.54%
P G + E CORP,411,PCG,   -5.55%
PNC FINANCIAL SERVICES GROUP,412,PNC,   -5.64%
CROWN CASTLE INC,413,CCI,   -5.64%
CARRIER GLOBAL CORP,414,CARR,   -5.66%
REGIONS FINANCIAL CORP,415,RF,   -5.68%
KEYSIGHT TECHNOLOGIES IN,416,KEYS,   -5.73%
VICI PROPERTIES INC,417,VICI,   -5.74%
ROYAL CARIBBEAN CRUISES LTD,418,RCL,   -5.85%
CITIZENS FINANCIAL GROUP,419,CFG,   -6.00%
MID AMERICA APARTMENT COMM,420,MAA,   -6.05%
ANSYS INC,421,ANSS,   -6.06%
TAKE TWO INTERACTIVE SOFTWRE,422,TTWO,   -6.18%
SCHLUMBERGER LTD,423,SLB,   -6.19%
SNAP ON INC,424,SNA,   -6.19%
WEC ENERGY GROUP INC,425,WEC,   -6.31%
DEXCOM INC,426,DXCM,   -6.31%
AVALONBAY COMMUNITIES INC,427,AVB,   -6.31%
SCHWAB (CHARLES) CORP,428,SCHW,   -6.34%
UDR INC,429,UDR,   -6.37%
NEXTERA ENERGY INC,430,NEE,   -6.52%
PUBLIC STORAGE,431,PSA,   -6.63%
BIO TECHNE CORP,432,TECH,   -7.18%
MORGAN STANLEY,433,MS,   -7.18%
BUNGE GLOBAL SA,434,BG,   -7.23%
ADOBE INC,435,ADBE,   -7.23%
BOSTON PROPERTIES INC,436,BXP,   -7.33%
ESSEX PROPERTY TRUST INC,437,ESS,   -7.50%
EOG RESOURCES INC,438,EOG,   -7.52%
SKYWORKS SOLUTIONS INC,439,SWKS,   -7.62%
TERADYNE INC,440,TER,   -7.72%
REALTY INCOME CORP,441,O,   -7.80%
QUEST DIAGNOSTICS INC,442,DGX,   -7.83%
MICROCHIP TECHNOLOGY INC,443,MCHP,   -8.14%
KIMCO REALTY CORP,444,KIM,   -8.31%
FREEPORT MCMORAN INC,445,FCX,   -8.48%
AKAMAI TECHNOLOGIES INC,446,AKAM,   -8.60%
ETSY INC,447,ETSY,   -8.72%
ON SEMICONDUCTOR,448,ON,   -8.79%
DEERE + CO,449,DE,   -8.81%
ROBERT HALF INC,450,RHI,   -8.88%
DUPONT DE NEMOURS INC,451,DD,   -9.06%
STANLEY BLACK + DECKER INC,452,SWK,   -9.13%
WHIRLPOOL CORP,453,WHR,   -9.21%
GILEAD SCIENCES INC,454,GILD,   -9.21%
FRANKLIN RESOURCES INC,455,BEN,   -9.33%
REGENCY CENTERS CORP,456,REG,   -9.36%
KEURIG DR PEPPER INC,457,KDP,   -9.39%
ROCKWELL AUTOMATION INC,458,ROK,   -9.65%
AMERICAN WATER WORKS CO INC,459,AWK,   -9.87%
EXPEDIA GROUP INC,460,EXPE,   -10.20%
LULULEMON ATHLETICA INC,461,LULU,   -10.44%
ENPHASE ENERGY INC,462,ENPH,   -10.56%
PAYCOM SOFTWARE INC,463,PAYC,   -10.67%
KENVUE INC,464,KVUE,   -10.92%
HEWLETT PACKARD ENTERPRISE,465,HPE,   -11.01%
ZIONS BANCORP NA,466,ZION,   -11.03%
CAESARS ENTERTAINMENT INC,467,CZR,   -11.16%
COMERICA INC,468,CMA,   -11.23%
VENTAS INC,469,VTR,   -11.40%
MOSAIC CO/THE,470,MOS,   -11.89%
AMERICAN TOWER CORP,471,AMT,   -12.02%
BAKER HUGHES CO,472,BKR,   -12.55%
EXTRA SPACE STORAGE INC,473,EXR,   -12.64%
GENERAC HOLDINGS INC,474,GNRC,   -12.73%
BIOGEN INC,475,BIIB,   -13.70%
APTIV PLC,476,APTV,   -13.92%
INVESCO LTD,477,IVZ,   -14.01%
INTEL CORP,478,INTC,   -14.45%
AIR PRODUCTS + CHEMICALS INC,479,APD,   -14.98%
VF CORP,480,VFC,   -15.00%
C.H. ROBINSON WORLDWIDE INC,481,CHRW,   -15.09%
INSULET CORP,482,PODD,   -15.10%
BORGWARNER INC,483,BWA,   -15.17%
3M CO,484,MMM,   -15.31%
HEALTHPEAK PROPERTIES INC,485,PEAK,   -16.01%
SBA COMMUNICATIONS CORP,486,SBAC,   -16.06%
APA CORP,487,APA,   -16.30%
ALBEMARLE CORP,488,ALB,   -16.49%
WALGREENS BOOTS ALLIANCE INC,489,WBA,   -16.78%
AES CORP,490,AES,   -16.88%
FMC CORP,491,FMC,   -16.92%
FIRST SOLAR INC,492,FSLR,   -17.06%
CARNIVAL CORP,493,CCL,   -17.85%
NORWEGIAN CRUISE LINE HOLDIN,494,NCLH,   -19.31%
HUMANA INC,495,HUM,   -20.73%
TESLA INC,496,TSLA,   -22.74%
BOEING CO/THE,497,BA,   -22.95%
CHARTER COMMUNICATIONS INC A,498,CHTR,   -22.96%
PARAMOUNT GLOBAL CLASS B,499,PARA,   -24.21%
WARNER BROS DISCOVERY INC,500,WBD,   -24.34%
NEWMONT CORP,501,NEM,   -24.43%
ARCHER DANIELS MIDLAND CO,502,ADM,   -25.99%
MARKETAXESS HOLDINGS INC,503,MKTX,   -26.61%
